date,street,city,statezip,country
2014-07-07 00:00:00,3825 NE 117th St,Seattle,WA 98125,USA
2014-07-07 00:00:00,19415 SE 342nd St,Auburn,WA 98092,USA
2014-07-07 00:00:00,2108 NE 54th St,Seattle,WA 98105,USA
2014-07-07 00:00:00,205 SW Gibson Ln,Issaquah,WA 98027,USA
2014-07-07 00:00:00,16327 Inglewood Pl NE,Kenmore,WA 98028,USA
2014-07-07 00:00:00,214 SW 305th St,Federal Way,WA 98023,USA
2014-07-07 00:00:00,8612 8th Ave NE,Seattle,WA 98115,USA
2014-07-07 00:00:00,200 E Lake Sammamish Pkwy NE,Sammamish,WA 98074,USA
2014-07-07 00:00:00,8222 16th Ave NE,Seattle,WA 98115,USA
2014-07-07 00:00:00,18096-18162 NE 143rd Pl,Woodinville,WA 98072,USA
2014-07-07 00:00:00,14717 245th Ave SE,Issaquah,WA 98027,USA
2014-07-07 00:00:00,2847 NW 70th St,Seattle,WA 98117,USA
2014-07-07 00:00:00,17237 129th Ave SE,Renton,WA 98058,USA
2014-07-07 00:00:00,305 158th Pl SE,Bellevue,WA 98008,USA
2014-07-07 00:00:00,8631 17th Ave SW,Seattle,WA 98106,USA
2014-07-07 00:00:00,3714 S 128th St,Tukwila,WA 98168,USA
2014-07-07 00:00:00,12750 27th Ave NE,Seattle,WA 98125,USA
2014-07-07 00:00:00,2424 109th Ave SE,Bellevue,WA 98004,USA
2014-07-07 00:00:00,33724 27th Pl SW,Federal Way,WA 98023,USA
2014-07-07 00:00:00,Nuthatch Trail,Redmond,WA 98053,USA
2014-07-07 00:00:00,10203 42nd Ave SW,Seattle,WA 98146,USA
2014-07-07 00:00:00,1625 SW 351st St,Federal Way,WA 98023,USA
2014-07-07 00:00:00,1831 NE 29th Ct,Renton,WA 98056,USA
2014-07-07 00:00:00,5608 NE 204th St,Kenmore,WA 98028,USA
2014-07-07 00:00:00,1708 Franklin St,Enumclaw,WA 98022,USA
2014-07-07 00:00:00,9047 4th Ave S,Seattle,WA 98108,USA
2014-07-07 00:00:00,17722 199th Ave NE,Woodinville,WA 98077,USA
2014-07-07 00:00:00,1937 10th Ave W,Seattle,WA 98119,USA
2014-07-07 00:00:00,309 NW 89th St,Seattle,WA 98117,USA
2014-07-07 00:00:00,814 20th Ave S,Seattle,WA 98144,USA
2014-07-07 00:00:00,22447 NE 9th Dr,Sammamish,WA 98074,USA
2014-07-07 00:00:00,12226 Phinney Ave N,Seattle,WA 98133,USA
2014-07-07 00:00:00,14543 86th Pl NE,Kenmore,WA 98028,USA
2014-07-07 00:00:00,5412 6th Ave NW,Seattle,WA 98107,USA
2014-07-07 00:00:00,16725 NE 42nd Ct,Redmond,WA 98052,USA
2014-07-07 00:00:00,16016 Burke Ave N,Shoreline,WA 98133,USA
2014-07-07 00:00:00,6201 147th Ct NE,Redmond,WA 98052,USA
2014-07-07 00:00:00,4117 211th Pl NE,Sammamish,WA 98074,USA
2014-07-07 00:00:00,17002 SE 14th Ln,Bellevue,WA 98008,USA
2014-07-07 00:00:00,880 Monroe Ave NE,Renton,WA 98056,USA
2014-07-07 00:00:00,2101-2499 NW Stoney Creek Dr,Issaquah,WA 98027,USA
2014-07-07 00:00:00,4052 41st Ave SW,Seattle,WA 98116,USA
2014-07-07 00:00:00,23105 Marine View Dr S,Des Moines,WA 98198,USA
2014-07-07 00:00:00,12608 NE 134th Pl,Kirkland,WA 98034,USA
2014-07-07 00:00:00,2601-2667 Alpine St SE,Auburn,WA 98002,USA
2014-07-07 00:00:00,1107 216th Ave NE,Sammamish,WA 98074,USA
2014-07-07 00:00:00,8240 Fairway Dr NE,Seattle,WA 98115,USA
2014-07-07 00:00:00,37927 SE 82nd Pl,Snoqualmie,WA 98065,USA
2014-07-07 00:00:00,6950 93rd Ave SE,Mercer Island,WA 98040,USA
2014-07-07 00:00:00,7502 132nd Ave NE,Kirkland,WA 98033,USA
2014-07-07 00:00:00,7621 Orchard Ave SE,Snoqualmie,WA 98065,USA
2014-07-07 00:00:00,2900-2998 Fairmount Ave SW,Seattle,WA 98116,USA
2014-07-07 00:00:00,3209 S Charles St,Seattle,WA 98144,USA
2014-07-07 00:00:00,16527 191st Pl NE,Woodinville,WA 98072,USA
2014-07-07 00:00:00,8511 170th Ct NE,Redmond,WA 98052,USA
2014-07-07 00:00:00,1605 21st St NE,Auburn,WA 98002,USA
2014-07-07 00:00:00,1019 S 22nd Ct,Renton,WA 98055,USA
2014-07-07 00:00:00,955 11th Ct SW,North Bend,WA 98045,USA
2014-07-07 00:00:00,24312 226th Ave SE,Maple Valley,WA 98038,USA
2014-07-07 00:00:00,410 Wheeler St,Seattle,WA 98109,USA
2014-07-07 00:00:00,21837 NE 102nd St,Redmond,WA 98053,USA
2014-07-07 00:00:00,22701 NE 57th Ct,Redmond,WA 98053,USA
2014-07-07 00:00:00,1512 10th Ct NW,Auburn,WA 98001,USA
2014-07-07 00:00:00,22736 129th Pl SE,Kent,WA 98031,USA
2014-07-07 00:00:00,14020 Meridian Ave N,Seattle,WA 98133,USA
2014-07-07 00:00:00,1273 NE Hickory Ln,Issaquah,WA 98029,USA
2014-07-07 00:00:00,12341 10th Pl NE,Seattle,WA 98125,USA
2014-07-07 00:00:00,2000 Yale Ave E,Seattle,WA 98102,USA
2014-07-07 00:00:00,3440 NE Marion Ln,Issaquah,WA 98029,USA
2014-07-07 00:00:00,25828 243rd Ave SE,Maple Valley,WA 98038,USA
2014-07-07 00:00:00,2252 NW 62nd St,Seattle,WA 98107,USA
2014-07-07 00:00:00,186 34th Ave E,Seattle,WA 98112,USA
2014-07-07 00:00:00,2900-2948 S Irving St,Seattle,WA 98144,USA
2014-07-07 00:00:00,5221 NE 7th Pl,Renton,WA 98059,USA
2014-07-07 00:00:00,4424-4438 Martin Luther King Jr Way S,Seattle,WA 98108,USA
2014-07-08 00:00:00,15910 SE 42nd Pl,Bellevue,WA 98006,USA
2014-07-08 00:00:00,848 NE 67th St,Seattle,WA 98115,USA
2014-07-08 00:00:00,3004 211th Ave NE,Sammamish,WA 98074,USA
2014-07-08 00:00:00,18125 Brittany Dr SW,Normandy Park,WA 98166,USA
2014-07-08 00:00:00,18719 129th Ct NE,Bothell,WA 98011,USA
2014-07-08 00:00:00,4820 12th Ave S,Seattle,WA 98108,USA
2014-07-08 00:00:00,2828 277th Terrace SE,Sammamish,WA 98075,USA
2014-07-08 00:00:00,27840 38th Pl S,Auburn,WA 98001,USA
2014-07-08 00:00:00,17308 167th Ave NE,Woodinville,WA 98072,USA
2014-07-08 00:00:00,14921 SE Auburn-Black Diamond Rd,Auburn,WA 98092,USA
2014-07-08 00:00:00,2536 S 365th Pl,Federal Way,WA 98003,USA
2014-07-08 00:00:00,26007 SE 27th St,Sammamish,WA 98075,USA
2014-07-08 00:00:00,419 25th Ave E,Seattle,WA 98112,USA
2014-07-08 00:00:00,43719 SE 142nd St,North Bend,WA 98045,USA
2014-07-08 00:00:00,24119 SE 18th Pl,Sammamish,WA 98075,USA
2014-07-08 00:00:00,27125-27131 SE 175th Pl,Issaquah,WA 98027,USA
2014-07-08 00:00:00,14211 SE 37th St,Bellevue,WA 98006,USA
2014-07-08 00:00:00,26th Ave SW,Federal Way,WA 98023,USA
2014-07-08 00:00:00,13820 NE 72nd Pl,Redmond,WA 98052,USA
2014-07-08 00:00:00,17213 NE 32nd St,Redmond,WA 98052,USA
2014-07-08 00:00:00,2342 N 60th St,Seattle,WA 98103,USA
2014-07-08 00:00:00,5401 S Fletcher St,Seattle,WA 98118,USA
2014-07-08 00:00:00,17052 34th Ave S,SeaTac,WA 98188,USA
2014-07-08 00:00:00,3312 181st Pl NE,Redmond,WA 98052,USA
2014-07-08 00:00:00,30221 8th Ave S,Federal Way,WA 98003,USA
2014-07-08 00:00:00,4149-4399 19th Ave SW,Seattle,WA 98106,USA
2014-07-08 00:00:00,9526 S 221st Pl,Kent,WA 98031,USA
2014-07-08 00:00:00,11520 36th Ave NE,Seattle,WA 98125,USA
2014-07-08 00:00:00,1012 Lynnwood Ave NE,Renton,WA 98056,USA
2014-07-08 00:00:00,4519 33rd Ave S,Seattle,WA 98118,USA
2014-07-08 00:00:00,3063-3103 84th Ave SE,Mercer Island,WA 98040,USA
2014-07-08 00:00:00,2520 Mulberry Walk NE,Issaquah,WA 98029,USA
2014-07-08 00:00:00,14102 SE 42nd St,Bellevue,WA 98006,USA
2014-07-08 00:00:00,25744 SE 37th St,Issaquah,WA 98029,USA
2014-07-08 00:00:00,14213 SE 170th St,Renton,WA 98058,USA
2014-07-08 00:00:00,12034 NE 67th St,Kirkland,WA 98033,USA
2014-07-08 00:00:00,16123 SE 44th Way,Bellevue,WA 98006,USA
2014-07-08 00:00:00,15568 11th Ave NE,Shoreline,WA 98155,USA
2014-07-08 00:00:00,9233 25th Ave SW,Seattle,WA 98106,USA
2014-07-08 00:00:00,5901-5909 17th Ave SW,Seattle,WA 98106,USA
2014-07-08 00:00:00,4316 331st Ave NE,Carnation,WA 98014,USA
2014-07-08 00:00:00,203 Farrelly St,Enumclaw,WA 98022,USA
2014-07-08 00:00:00,9700 174th Ave SE,Renton,WA 98059,USA
2014-07-08 00:00:00,2598 NE Natalie Way,Issaquah,WA 98029,USA
2014-07-08 00:00:00,35839 14th Ave SW,Federal Way,WA 98023,USA
2014-07-08 00:00:00,18603 E Spring Lake Dr SE,Renton,WA 98058,USA
2014-07-08 00:00:00,11539 SE 221st Pl,Kent,WA 98031,USA
2014-07-08 00:00:00,27645 236th Ct SE,Maple Valley,WA 98038,USA
2014-07-08 00:00:00,7554 Jones Ave NW,Seattle,WA 98117,USA
2014-07-08 00:00:00,1712 S Dawson St,Seattle,WA 98108,USA
2014-07-08 00:00:00,13045 6th Pl SW,Seattle,WA 98146,USA
2014-07-08 00:00:00,11042 31st Ave SW,Seattle,WA 98146,USA
2014-07-08 00:00:00,2200 S Hanford St,Seattle,WA 98144,USA
2014-07-08 00:00:00,13362 3rd Ave NE,Seattle,WA 98125,USA
2014-07-08 00:00:00,16940 NE 16th Pl,Bellevue,WA 98008,USA
2014-07-08 00:00:00,21625 4th Ave S,Normandy Park,WA 98198,USA
2014-07-08 00:00:00,11247 11th Ave SW,Seattle,WA 98146,USA
2014-07-08 00:00:00,2052 Boyer Ave E,Seattle,WA 98112,USA
2014-07-08 00:00:00,105 NW 178th St,Shoreline,WA 98177,USA
2014-07-08 00:00:00,16714 NE 158th St,Woodinville,WA 98072,USA
2014-07-08 00:00:00,11626-11630 SE 323rd Pl,Auburn,WA 98092,USA
2014-07-08 00:00:00,15502 SE 18th St,Bellevue,WA 98007,USA
2014-07-08 00:00:00,401 S 289th St,Federal Way,WA 98003,USA
2014-07-08 00:00:00,2425 Westview Dr W,Seattle,WA 98119,USA
2014-07-08 00:00:00,Adair Creek Trail,Redmond,WA 98053,USA
2014-07-08 00:00:00,31605-31625 51st Ave S,Auburn,WA 98001,USA
2014-07-08 00:00:00,1705 Douglas Ct,Milton,WA 98354,USA
2014-07-08 00:00:00,34215 40th Ave S,Auburn,WA 98001,USA
2014-07-08 00:00:00,3108 142nd Pl NE,Bellevue,WA 98007,USA
2014-07-08 00:00:00,3505 Monterey Ct NE,Renton,WA 98056,USA
2014-07-08 00:00:00,1130 Oak Hill Pl NW,Issaquah,WA 98027,USA
2014-07-08 00:00:00,3510 S Holly St,Seattle,WA 98118,USA
2014-07-08 00:00:00,6537 36th Ave SW,Seattle,WA 98126,USA
2014-07-08 00:00:00,608 Riverside Dr SE,North Bend,WA 98045,USA
2014-07-08 00:00:00,2905 25th Ave W,Seattle,WA 98199,USA
2014-07-08 00:00:00,4207 SW Manning St,Seattle,WA 98116,USA
2014-07-08 00:00:00,16831 NE 176th St,Woodinville,WA 98072,USA
2014-07-08 00:00:00,7354 27th Ave SW,Seattle,WA 98126,USA
2014-07-08 00:00:00,13300 NE 186th St,Woodinville,WA 98072,USA
2014-07-08 00:00:00,12362 76th Ct NE,Kirkland,WA 98034,USA
2014-07-08 00:00:00,1310 G St SE,Auburn,WA 98002,USA
2014-07-08 00:00:00,1602 32nd Ave,Seattle,WA 98122,USA
2014-07-08 00:00:00,7209 SE 70th St,Newcastle,WA 98056,USA
2014-07-08 00:00:00,22821 SE 288th St,Black Diamond,WA 98010,USA
2014-07-08 00:00:00,1600-1718 107th Ave SE,Bellevue,WA 98004,USA
2014-07-08 00:00:00,12000-12098 SE 71st Pl,Newcastle,WA 98056,USA
2014-07-08 00:00:00,5433 37th Ave SW,Seattle,WA 98126,USA
2014-07-08 00:00:00,16604 NE 42nd Ct,Redmond,WA 98052,USA
2014-07-08 00:00:00,5048 35th Ave SW,Seattle,WA 98126,USA
2014-07-08 00:00:00,2205 78th Ave NE,Medina,WA 98039,USA
2014-07-08 00:00:00,4908 32nd Ave NE,Seattle,WA 98105,USA
2014-07-08 00:00:00,3620 SW Holden St,Seattle,WA 98126,USA
2014-07-08 00:00:00,19100 SE 174th St,Renton,WA 98058,USA
2014-07-08 00:00:00,2714 SW 164th Pl,Burien,WA 98166,USA
2014-07-08 00:00:00,1103 26th Ave,Seattle,WA 98122,USA
2014-07-08 00:00:00,15200 287th Ave NE,Duvall,WA 98019,USA
2014-07-08 00:00:00,Burke-Gilman Trail,Seattle,WA 98125,USA
2014-07-08 00:00:00,4530 51st Ave NE,Seattle,WA 98105,USA
2014-07-08 00:00:00,4009 97th Ave SE,Mercer Island,WA 98040,USA
2014-07-08 00:00:00,16451 NE 18th St,Bellevue,WA 98008,USA
2014-07-08 00:00:00,30105 10th Ave S,Federal Way,WA 98003,USA
2014-07-08 00:00:00,7760 10th Ave SW,Seattle,WA 98106,USA
2014-07-08 00:00:00,10323 Valmay Ave NW,Seattle,WA 98177,USA
2014-07-08 00:00:00,12500-12578 10th Ave NE,Seattle,WA 98125,USA
2014-07-08 00:00:00,19358 114th Pl SE,Kent,WA 98031,USA
2014-07-08 00:00:00,320 NW Boulder Pl,Issaquah,WA 98027,USA
2014-07-08 00:00:00,1356 Elma Pl NE,Renton,WA 98059,USA
2014-07-08 00:00:00,22710 SE 268th Pl,Maple Valley,WA 98038,USA
2014-07-08 00:00:00,24588-24638 SE Issaquah-Fall City Rd,Issaquah,WA 98029,USA
2014-07-08 00:00:00,13800 453rd Ave SE,North Bend,WA 98045,USA
2014-07-08 00:00:00,13124 113th Pl NE,Kirkland,WA 98034,USA
2014-07-08 00:00:00,26856 12th Ave S,Des Moines,WA 98198,USA
2014-07-08 00:00:00,384 218th Pl SE,Sammamish,WA 98074,USA
2014-07-08 00:00:00,922 N 91st St,Seattle,WA 98103,USA
2014-07-08 00:00:00,2154 NE Morgan Ln,Issaquah,WA 98029,USA
2014-07-08 00:00:00,29024 121st Way SE,Auburn,WA 98092,USA
2014-07-08 00:00:00,5107 Puget Blvd SW,Seattle,WA 98106,USA
2014-07-08 00:00:00,9006 116th Ave NE,Kirkland,WA 98033,USA
2014-07-08 00:00:00,22857 NE 138th Ct,Redmond,WA 98053,USA
2014-07-09 00:00:00,1770 19th Ave S,Seattle,WA 98144,USA
2014-07-09 00:00:00,3608 34th Ave SW,Seattle,WA 98126,USA
2014-07-09 00:00:00,1020 S 299th Pl,Federal Way,WA 98003,USA
2014-07-09 00:00:00,450 S 305th St,Federal Way,WA 98003,USA
2014-07-09 00:00:00,15317 SE 58th St,Bellevue,WA 98006,USA
2014-07-09 00:00:00,12440 NE 160th St,Woodinville,WA 98072,USA
2014-07-09 00:00:00,821 NW 175th St,Shoreline,WA 98177,USA
2014-07-09 00:00:00,22720 NE 46th St,Redmond,WA 98053,USA
2014-07-09 00:00:00,17295-17403 SE 192nd Dr,Renton,WA 98058,USA
2014-07-09 00:00:00,25758 SE 31st Pl,Sammamish,WA 98075,USA
2014-07-09 00:00:00,12812 130th Ct NE,Kirkland,WA 98034,USA
2014-07-09 00:00:00,19539 4th Ave S,Des Moines,WA 98148,USA
2014-07-09 00:00:00,10000-10026 S 100th St,Seattle,WA 98168,USA
2014-07-09 00:00:00,8038 42nd Ave NE,Seattle,WA 98115,USA
2014-07-09 00:00:00,4123 13th Ave S,Seattle,WA 98108,USA
2014-07-09 00:00:00,1122A 23rd Ave S,Seattle,WA 98144,USA
2014-07-09 00:00:00,768 N 75th St,Seattle,WA 98103,USA
2014-07-09 00:00:00,3515 S 137th St,Tukwila,WA 98168,USA
2014-07-09 00:00:00,16638 SE 167th St,Renton,WA 98058,USA
2014-07-09 00:00:00,11881 Tye River Rd NE,Skykomish,WA 98288,USA
2014-07-09 00:00:00,7828 Douglas Ave SE,Snoqualmie,WA 98065,USA
2014-07-09 00:00:00,9954 227th Way NE,Redmond,WA 98053,USA
2014-07-09 00:00:00,12412 243rd Terrace NE,Redmond,WA 98053,USA
2014-07-09 00:00:00,9025 15th Ave SW,Seattle,WA 98106,USA
2014-07-09 00:00:00,7313 Chanticleer Ave SE,Snoqualmie,WA 98065,USA
2014-07-09 00:00:00,20824-20836 Occidental Ave S,Des Moines,WA 98198,USA
2014-07-09 00:00:00,22518 SE 15th Pl,Sammamish,WA 98075,USA
2014-07-09 00:00:00,108 N 183rd St,Shoreline,WA 98133,USA
2014-07-09 00:00:00,3516 O St SE,Auburn,WA 98002,USA
2014-07-09 00:00:00,14014 SE 236th Pl,Kent,WA 98042,USA
2014-07-09 00:00:00,1724 Edmonds Way SE,Renton,WA 98058,USA
2014-07-09 00:00:00,1322 Alki Ave SW,Seattle,WA 98116,USA
2014-07-09 00:00:00,14812 104th Ave NE,Bothell,WA 98011,USA
2014-07-09 00:00:00,3834 136th Ave SE,Bellevue,WA 98006,USA
2014-07-09 00:00:00,9246 30th Ave SW,Seattle,WA 98126,USA
2014-07-09 00:00:00,1007 N 29th St,Renton,WA 98056,USA
2014-07-09 00:00:00,26231 187th Pl SE,Covington,WA 98042,USA
2014-07-09 00:00:00,7811 126th Ave NE,Kirkland,WA 98033,USA
2014-07-09 00:00:00,5519 31st Ave NE,Seattle,WA 98105,USA
2014-07-09 00:00:00,1206 9th Ave W,Seattle,WA 98119,USA
2014-07-09 00:00:00,1919 42nd Ave SW,Seattle,WA 98116,USA
2014-07-09 00:00:00,10606 NE 143rd Pl,Kirkland,WA 98034,USA
2014-07-09 00:00:00,1730 Washington Ave,Enumclaw,WA 98022,USA
2014-07-09 00:00:00,2201 223rd Pl NE,Sammamish,WA 98074,USA
2014-07-09 00:00:00,2440 Magnolia Blvd W,Seattle,WA 98199,USA
2014-07-09 00:00:00,30002 8th Ave SW,Federal Way,WA 98023,USA
2014-07-09 00:00:00,2603 36th Ave W,Seattle,WA 98199,USA
2014-07-09 00:00:00,2253 SW 313th St,Federal Way,WA 98023,USA
2014-07-09 00:00:00,12570 SE 72nd St,Newcastle,WA 98056,USA
2014-07-09 00:00:00,17010 NE 88th St,Redmond,WA 98052,USA
2014-07-09 00:00:00,1125 270th Pl SE,Sammamish,WA 98075,USA
2014-07-09 00:00:00,15416 SE Jones Rd,Renton,WA 98058,USA
2014-07-09 00:00:00,3672 SW Orchard St,Seattle,WA 98126,USA
2014-07-09 00:00:00,3726 Gallagher Hill Rd,Mercer Island,WA 98040,USA
2014-07-09 00:00:00,10515 115th Pl NE,Kirkland,WA 98033,USA
2014-07-09 00:00:00,4765 NE 203rd St,Lake Forest Park,WA 98155,USA
2014-07-09 00:00:00,1501 NW 90th St,Seattle,WA 98117,USA
2014-07-09 00:00:00,6511 29th Ave S,Seattle,WA 98108,USA
2014-07-09 00:00:00,Brooktrails Trail 14,Woodinville,WA 98072,USA
2014-07-09 00:00:00,2501-2507 248th Terrace NE,Sammamish,WA 98074,USA
2014-07-09 00:00:00,32701-32911 49th Pl SW,Federal Way,WA 98023,USA
2014-07-09 00:00:00,13559 SE 159th Pl,Renton,WA 98058,USA
2014-07-09 00:00:00,13555 Adair Creek Way NE,Redmond,WA 98053,USA
2014-07-09 00:00:00,537 N 70th St,Seattle,WA 98103,USA
2014-07-09 00:00:00,9788-16090 NE Quail Creek Dr,Redmond,WA 98053,USA
2014-07-09 00:00:00,6520 154th Ave NE,Redmond,WA 98052,USA
2014-07-09 00:00:00,12008 35th Ave NE,Seattle,WA 98125,USA
2014-07-09 00:00:00,25139 11th Ave S,Des Moines,WA 98198,USA
2014-07-09 00:00:00,15124 SE 82nd Ct,Newcastle,WA 98059,USA
2014-07-09 00:00:00,23211 190th Ave SE,Renton,WA 98058,USA
2014-07-09 00:00:00,11807 NE 105th Ct,Kirkland,WA 98033,USA
2014-07-09 00:00:00,14634 128th Ave NE,Woodinville,WA 98072,USA
2014-07-09 00:00:00,924 26th Ave S,Seattle,WA 98144,USA
2014-07-09 00:00:00,14808 104th Ave NE,Bothell,WA 98011,USA
2014-07-09 00:00:00,1496 Aberdeen Ave NE,Renton,WA 98056,USA
2014-07-09 00:00:00,5504 NE 190th St,Kenmore,WA 98028,USA
2014-07-09 00:00:00,615 Bronson Pl NE,Renton,WA 98056,USA
2014-07-09 00:00:00,18820 1st Ave NW,Shoreline,WA 98177,USA
2014-07-09 00:00:00,125 30th Ave,Seattle,WA 98122,USA
2014-07-09 00:00:00,5626 Keystone Pl N,Seattle,WA 98103,USA
2014-07-09 00:00:00,1714 S Pearl St,Seattle,WA 98108,USA
2014-07-09 00:00:00,6702 SE 28th St,Mercer Island,WA 98040,USA
2014-07-09 00:00:00,10304 Interlake Ave N,Seattle,WA 98133,USA
2014-07-09 00:00:00,3822 42nd Ave SW,Seattle,WA 98116,USA
2014-07-09 00:00:00,548 NE 86th St,Seattle,WA 98115,USA
2014-07-09 00:00:00,509 SW 335th St,Federal Way,WA 98023,USA
2014-07-09 00:00:00,12314-12426 24th Ave S,Burien,WA 98168,USA
2014-07-09 00:00:00,33518 161st Ln SE,Auburn,WA 98092,USA
2014-07-09 00:00:00,15012 133rd Ave SE,Renton,WA 98058,USA
2014-07-09 00:00:00,45804 SE 137th St,North Bend,WA 98045,USA
2014-07-09 00:00:00,4112 38th Ave SW,Seattle,WA 98126,USA
2014-07-09 00:00:00,9510 28th Ave NW,Seattle,WA 98117,USA
2014-07-09 00:00:00,12224 SE 165th St,Renton,WA 98058,USA
2014-07-09 00:00:00,1641-1699 4th St,Kirkland,WA 98033,USA
2014-07-09 00:00:00,18625 Ridge Rd SW,Vashon,WA 98070,USA
2014-07-09 00:00:00,5641 Keystone Pl N,Seattle,WA 98103,USA
2014-07-09 00:00:00,1209 Evergreen Point Rd,Medina,WA 98039,USA
2014-07-09 00:00:00,3297 S 366th St,Auburn,WA 98001,USA
2014-07-09 00:00:00,4408 Thackeray Pl NE,Seattle,WA 98105,USA
2014-07-09 00:00:00,23300-23306 10th Ave S,Des Moines,WA 98198,USA
2014-07-09 00:00:00,32648-33020 10th Ave SW,Federal Way,WA 98023,USA
2014-07-09 00:00:00,43600-43610 244th Ave SE,Enumclaw,WA 98022,USA
2014-07-09 00:00:00,4503 S 256th St,Kent,WA 98032,USA
2014-07-09 00:00:00,12468 240th Pl NE,Redmond,WA 98053,USA
2014-07-09 00:00:00,12070 166th Pl NE,Redmond,WA 98052,USA
2014-07-09 00:00:00,6504-6618 NE 1st St,Renton,WA 98059,USA
2014-07-09 00:00:00,4528 W Lake Sammamish Pkwy SE,Issaquah,WA 98027,USA
2014-07-09 00:00:00,1925 Walnut Ave SW,Seattle,WA 98116,USA
2014-07-09 00:00:00,9403 SE 33rd St,Mercer Island,WA 98040,USA
2014-07-09 00:00:00,2318 N 60th St,Seattle,WA 98103,USA
2014-07-09 00:00:00,6732 Mars Ave S,Seattle,WA 98108,USA
2014-07-09 00:00:00,7335 35th Ave SW,Seattle,WA 98126,USA
2014-07-09 00:00:00,6151 168th Pl SE,Bellevue,WA 98006,USA
2014-07-09 00:00:00,576 Field Pl NE,Renton,WA 98059,USA
2014-07-09 00:00:00,8548 Nesbit Ave N,Seattle,WA 98103,USA
2014-07-09 00:00:00,1018 NE 96th St,Seattle,WA 98115,USA
2014-07-10 00:00:00,22840 SE 269th St,Maple Valley,WA 98038,USA
2014-07-10 00:00:00,24142 SE 18th Pl,Sammamish,WA 98075,USA
2014-07-10 00:00:00,29433 SE 15th Pl,Fall City,WA 98024,USA
2014-07-10 00:00:00,21014 SE 14th Pl,Sammamish,WA 98075,USA
2014-07-10 00:00:00,22514 101st Ln SW,Vashon,WA 98070,USA
2014-07-10 00:00:00,31600-31726 SE Issaquah-Fall City Rd,Fall City,WA 98024,USA
2014-07-10 00:00:00,5428 Kirkwood Pl N,Seattle,WA 98103,USA
2014-07-10 00:00:00,3609-3615 Whitman Ave N,Seattle,WA 98103,USA
2014-07-10 00:00:00,21301-21399 SE 19th St,Sammamish,WA 98075,USA
2014-07-10 00:00:00,3611 NE 137th St,Seattle,WA 98125,USA
2014-07-10 00:00:00,14429 22nd Ave SW,Burien,WA 98166,USA
2014-07-10 00:00:00,3051 36th Ave W,Seattle,WA 98199,USA
2014-07-10 00:00:00,14206 119th Ave NE,Kirkland,WA 98034,USA
2014-07-10 00:00:00,14812 113th Ave NE,Kirkland,WA 98034,USA
2014-07-10 00:00:00,1718 32nd Ave,Seattle,WA 98122,USA
2014-07-10 00:00:00,2110 S 373rd Ct,Federal Way,WA 98003,USA
2014-07-10 00:00:00,9716 33rd Ave SW,Seattle,WA 98126,USA
2014-07-10 00:00:00,32237 7th Ave SW,Federal Way,WA 98023,USA
2014-07-10 00:00:00,23884 140th Ln SE,Kent,WA 98042,USA
2014-07-10 00:00:00,27621 221st Ave SE,Maple Valley,WA 98038,USA
2014-07-10 00:00:00,3008 38th Ave SW,Seattle,WA 98126,USA
2014-07-10 00:00:00,18563 173rd Way SE,Renton,WA 98058,USA
2014-07-10 00:00:00,3243 NE Mulberry St,Issaquah,WA 98029,USA
2014-07-10 00:00:00,35505 SE English St,Snoqualmie,WA 98065,USA
2014-07-10 00:00:00,22923 SE 282nd St,Maple Valley,WA 98038,USA
2014-07-10 00:00:00,615 289th Ave NE,Carnation,WA 98014,USA
2014-07-10 00:00:00,12423 NE 6th Pl,Bellevue,WA 98005,USA
2014-07-10 00:00:00,3200 102nd Ave NE,Bellevue,WA 98004,USA
2014-05-02 00:00:00,1156 N 93rd St,Seattle,WA 98103,USA
2014-05-08 00:00:00,22819 NE 166th St,Woodinville,WA 98077,USA
2014-05-12 00:00:00,2822 NW 90th Pl,Seattle,WA 98117,USA
2014-05-16 00:00:00,3015 S Graham St,Seattle,WA 98108,USA
2014-06-05 00:00:00,13780 NE 77th Pl,Redmond,WA 98052,USA
2014-06-06 00:00:00,16204 SE 2nd St,Bellevue,WA 98008,USA
2014-06-06 00:00:00,16720 NE 23rd Pl,Bellevue,WA 98008,USA
2014-06-07 00:00:00,547 240th Ave SE,Sammamish,WA 98074,USA
2014-06-11 00:00:00,14737 28th Ave NE,Shoreline,WA 98155,USA
2014-06-24 00:00:00,8101 NE 120th St,Kirkland,WA 98034,USA
2014-06-25 00:00:00,4313 S 289th Pl,Auburn,WA 98001,USA
2014-07-01 00:00:00,9416 Templeton Ave SE,Snoqualmie,WA 98065,USA
2014-07-09 00:00:00,3654 254th Ave SE,Issaquah,WA 98029,USA
2014-05-27 00:00:00,8208 138th Ave NE,Redmond,WA 98052,USA
2014-06-24 00:00:00,15351 NE 202nd St,Woodinville,WA 98072,USA
2014-06-20 00:00:00,4290 326th Ave NE,Carnation,WA 98014,USA
2014-06-20 00:00:00,6851 51st Ave NE,Seattle,WA 98115,USA
2014-05-22 00:00:00,10867-11003 SE 295th St,Auburn,WA 98092,USA
2014-05-22 00:00:00,17202 NE 134th Pl,Redmond,WA 98052,USA
2014-07-08 00:00:00,3814 231st Ave SE,Sammamish,WA 98075,USA
2014-05-06 00:00:00,2527 154th Ave SE,Bellevue,WA 98007,USA
2014-05-09 00:00:00,3913 255th Pl SE,Issaquah,WA 98029,USA
